TIME,TIMECORR,CADENCENO,SAP_FLUX,SAP_FLUX_ERR,SAP_BKG,SAP_BKG_ERR,PDCSAP_FLUX,PDCSAP_FLUX_ERR,SAP_QUALITY,PSF_CENTR1,PSF_CENTR1_ERR,PSF_CENTR2,PSF_CENTR2_ERR,MOM_CENTR1,MOM_CENTR1_ERR,MOM_CENTR2,MOM_CENTR2_ERR,POS_CORR1,POS_CORR2
121.05017672331451,0.0011844033,593,62536.11,8.016346,1802.661,0.5779444,74586.586,9.715838,0,,,,,134.36493416097352,1.7089586E-4,123.3565356258137,1.6996393E-4,0.0016317235,0.0071200435
121.07061137675919,0.0011854568,594,62510.35,8.016179,1800.1383,0.5779402,74547.43,9.731232,128,,,,,134.36584117482673,1.7092837E-4,123.35723448312261,1.6998623E-4,0.0021123653,0.0079393955
121.0910460301966,0.0011865102,595,62516.027,8.016012,1799.3463,0.57793605,74556.56,9.758646,0,,,,,134.3656200548364,1.7089216E-4,123.35724969981152,1.6995173E-4,0.0020155027,0.007762497
121.11148068364128,0.0011875636,596,62506.01,8.015845,1799.4348,0.5779319,74545.48,9.744136,0,,,,,134.36529353187245,1.709317E-4,123.3569545896544,1.6999639E-4,0.001828235,0.007643709
121.13191533696954,0.001188617,597,62528.523,8.015678,1802.7904,0.57792765,74574.484,9.760238,0,,,,,134.36513323615623,1.7089017E-4,123.35697564890248,1.6995631E-4,0.0017202878,0.0075833397
121.15234989017335,0.0011896702,598,62539.9,8.0155115,1801.804,0.5779235,74583.664,9.747238,0,,,,,134.36537620767766,1.7085373E-4,123.35741900338863,1.6991522E-4,0.0022013534,0.008031747
121.17278464338597,0.0011907234,599,62519.383,8.015346,1799.668,0.57791936,74568.98,9.776856,0,,,,,134.36546588830709,1.708548E-4,123.35693359326265,1.699223E-4,0.002139765,0.0072240736
121.19321929659782,0.0011917766,600,62539.477,8.015179,1801.8761,0.57791513,74581.68,9.766034,0,,,,,134.36577578667357,1.7086396E-4,123.35713160850408,1.6992904E-4,0.0026791433,0.007932547
121.21365384968522,0.0011928297,601,62512.285,8.015012,1796.9236,0.57791096,74559.58,9.796802,0,,,,,134.36617104081577,1.7090574E-4,123.35691204190307,1.6997261E-4,0.0029599133,0.007633458
121.23408860278141,0.0011938828,602,62490.34,8.014846,1798.055,0.5779067,74526.96,9.802256,0,,,,,134.36733297666044,1.7093473E-4,123.35746622373524,1.6999202E-4,0.003385806,0.008013127
121.25452325576043,0.0011949358,603,62463.99,8.014678,1800.2455,0.5779026,74495.67,9.778301,0,,,,,134.36680924204617,1.710347E-4,123.35709555681404,1.7009838E-4,0.0034744863,0.008172454
121.27495780873141,0.0011959887,604,62439.008,8.014512,1801.7803,0.5778984,74464.05,9.792946,0,,,,,134.36719442664761,1.7112562E-4,123.35732425237336,1.701858E-4,0.003756104,0.008072909
121.29539246159402,0.0011970416,605,62449.97,8.014345,1800.4269,0.57789415,74478.84,9.799151,0,,,,,134.36753055598257,1.7105677E-4,123.35711131422175,1.7011943E-4,0.0037797214,0.0076983273
121.31582721445739,0.0011980945,606,62467.215,8.014178,1799.786,0.57789004,74493.195,9.789872,8192,,,,,134.367483894023,1.7105107E-4,123.35755456494475,1.7010991E-4,0.0041468805,0.008367522
121.3362618671963,0.0011991472,607,62474.613,8.014011,1799.9648,0.5778858,74510.85,9.798658,0,,,,,134.3673255650122,1.7099424E-4,123.35725834278882,1.7005819E-4,0.0035427783,0.0077480185
121.35669641994173,0.0012002,608,62466.965,8.013845,1800.2686,0.5778816,74490.14,9.773687,0,,,,,134.36738991765637,1.7104777E-4,123.35744798797413,1.7011E-4,0.004098262,0.0085421605
121.37713117268868,0.0012012527,609,62446.64,8.013678,1799.9739,0.5778774,74476.59,9.803536,0,,,,,134.36745831995086,1.7107988E-4,123.35717095029015,1.7014572E-4,0.0037976287,0.007785291
121.39756582531118,0.0012023053,610,62463.504,8.013512,1799.7544,0.5778732,74490.01,9.788664,0,,,,,134.36751490316124,1.7103046E-4,123.35732505442587,1.7009558E-4,0.0040873135,0.007939406
121.41800037782377,0.0012033578,611,62475.676,8.013345,1799.0425,0.577869,74506.52,9.792954,0,,,,,134.3675530642173,1.7101369E-4,123.35753544134474,1.7007733E-4,0.004243108,0.008432102
121.43843503033713,0.0012044103,612,62457.168,8.013178,1801.3341,0.57786477,74489.14,9.780402,0,,,,,134.36716581967744,1.710487E-4,123.35730772433467,1.7011701E-4,0.0037941502,0.0081045665
121.45886978284398,0.0012054628,613,62484.855,8.013011,1797.9722,0.57786053,74522.766,9.790402,0,,,,,134.3670306568634,1.709505E-4,123.35778340055217,1.7001547E-4,0.0040102527,0.008377601
121.47930433524016,0.0012065152,614,62471.13,8.012845,1798.3396,0.5778563,74499.07,9.796011,0,,,,,134.36753713678334,1.7102278E-4,123.35743913565395,1.700903E-4,0.0042405627,0.008625225
121.4997389876371,0.0012075676,615,62478.773,8.012678,1797.8173,0.57785213,74515.68,9.803112,0,,,,,134.36724121842752,1.7099048E-4,123.35737559785801,1.7006086E-4,0.0039061415,0.00815856
121.52017363991035,0.0012086199,616,62462.16,8.01251,1799.6002,0.5778479,74485.99,9.802531,0,,,,,134.3678888457826,1.7103831E-4,123.35778830469957,1.7010244E-4,0.004593312,0.008815214
121.54060839219164,0.0012096722,617,62472.1,8.012637,1798.6511,0.5778499,74506.26,9.807976,0,,,,,134.36791843513984,1.7102534E-4,123.35742539893778,1.7009147E-4,0.0042452966,0.008170393
121.56104304435576,0.0012107244,618,62466.402,8.012764,1797.5634,0.577852,74497.46,9.802937,0,,,,,134.36745310384066,1.7098445E-4,123.35790021223599,1.7004521E-4,0.0042920904,0.0082926275
121.58147759651183,0.0012117765,619,62453.344,8.01289,1807.6533,0.57785404,74475.96,9.798344,0,,,,,134.36811162794552,1.7108684E-4,123.35779560021791,1.7014382E-4,0.00467818,0.008700565
121.60191234856029,0.0012128286,620,62449.29,8.013017,1797.3298,0.57785606,74477.664,9.806957,0,,,,,134.3675723096183,1.7105801E-4,123.35735672743064,1.7012E-4,0.0040740445,0.008275545
121.62234700060799,0.0012138806,621,62424.41,8.013143,1798.5284,0.57785815,74444.23,9.800309,0,,,,,134.36829250155975,1.7116274E-4,123.35757620561623,1.702171E-4,0.004800483,0.008575103
121.64278155264765,0.0012149327,622,62417.85,8.013269,1798.8884,0.5778602,74436.24,9.798642,0,,,,,134.36837434134674,1.7117544E-4,123.35746303330619,1.702287E-4,0.005001396,0.008157146
121.66321620446251,0.0012159845,623,62423.51,8.013395,1796.8167,0.5778622,74448.99,9.800342,0,,,,,134.36847804119498,1.7114414E-4,123.35730928376938,1.7019692E-4,0.0048596254,0.008031925
121.68365095639456,0.0012170364,624,62455.363,8.013522,1796.2308,0.5778642,74476.8,9.810638,0,,,,,134.36834713601775,1.7105733E-4,123.35756919856401,1.7010617E-4,0.0050937887,0.008506939
121.70408550820139,0.0012180882,625,62447.723,8.013648,1796.7456,0.57786626,74475.36,9.808858,0,,,,,134.36835516554228,1.7105913E-4,123.3572471530412,1.7010955E-4,0.0047654747,0.008093188
121.72452015989984,0.0012191399,626,62459.08,8.013775,1794.4597,0.5778683,74490.88,9.804617,0,,,,,134.36866044703788,1.7105871E-4,123.35696301237073,1.7010918E-4,0.0051667243,0.0077340957
121.74495491159905,0.0012201916,627,62464.36,8.013901,1797.316,0.57787025,74487.44,9.812754,0,,,,,134.36886566380102,1.7104969E-4,123.35787942258878,1.7008722E-4,0.005493747,0.008622513
121.76538946328947,0.0012212433,628,62475.652,8.014028,1795.6279,0.5778723,74513.72,9.810874,128,,,,,134.36866806828505,1.7099768E-4,123.35693087000094,1.7004485E-4,0.0048065917,0.0077705844
121.7858241148715,0.0012222949,629,62487.055,8.0141535,1795.5872,0.5778743,74521.49,9.803033,0,,,,,134.36902996477238,1.7098385E-4,123.35754833036968,1.7002087E-4,0.0055409684,0.008490111
121.80625876633712,0.0012233463,630,62496.266,8.01428,1796.6566,0.5778763,74532.766,9.804056,0,,,,,134.36911489252702,1.7096239E-4,123.35777200760808,1.6999472E-4,0.005396715,0.008379529
121.82669341779547,0.0012243978,631,62514.44,8.014407,1795.6523,0.5778783,74558.375,9.806876,0,,,,,134.3685478616179,1.7090909E-4,123.35770399372245,1.6994258E-4,0.0052657314,0.008201363
121.84712806926109,0.0012254493,632,62518.355,8.014533,1796.81,0.5778803,74558.95,9.803098,0,,,,,134.36832308685575,1.7089413E-4,123.35770481487964,1.6992653E-4,0.005005106,0.008469346
121.8675627206103,0.0012265006,633,62523.94,8.014659,1795.1792,0.5778823,74561.63,9.806232,0,,,,,134.36814511954526,1.7089746E-4,123.35819286800228,1.6992308E-4,0.0049032536,0.009116678
121.88799737183581,0.0012275518,634,62528.43,8.014786,1796.8817,0.5778843,74574.77,9.813757,0,,,,,134.3680515311099,1.7084752E-4,123.35781577500848,1.6987596E-4,0.0046318085,0.008280165
121.90843202318501,0.0012286032,635,62531.926,8.014913,1793.9681,0.5778863,74569.555,9.80503,0,,,,,134.36854577031474,1.7090792E-4,123.35797594847915,1.6993044E-4,0.0054432717,0.008835471
121.92886667430139,0.0012296543,636,62528.688,8.0150385,1796.4363,0.5778883,74581.57,9.776652,0,,,,,134.36880108271396,1.7088467E-4,123.35759822705208,1.699086E-4,0.004913944,0.008237843
121.94930122540973,0.0012307054,637,62567.746,8.015164,1795.8763,0.5778903,74617.305,9.806318,0,,,,,134.3683938935193,1.7079074E-4,123.35802193011003,1.6981E-4,0.005170585,0.008772216
121.96973597652686,0.0012317565,638,62551.63,8.015291,1796.133,0.57789224,74603.28,9.797698,0,,,,,134.368245099566,1.7081285E-4,123.35742473042475,1.6983718E-4,0.0047026933,0.00827055
121.99017062752682,0.0012328075,639,62531.85,8.015417,1798.7856,0.5778943,74578.73,9.814681,0,,,,,134.3685273873407,1.7086217E-4,123.357400622923,1.6988347E-4,0.0049246624,0.008164462
122.01060517852602,0.0012338585,640,62523.043,8.015544,1796.7535,0.5778962,74566.195,9.784394,0,,,,,134.3685479741066,1.7090117E-4,123.35772573260752,1.6991654E-4,0.005184407,0.008408282
122.03103992940305,0.0012349094,641,62514.78,8.015546,1798.3445,0.57789147,74555.5,9.816721,0,,,,,134.36896465144997,1.7095578E-4,123.3568254872433,1.699795E-4,0.0054595587,0.007535601
122.0514745802866,0.0012359603,642,62505.105,8.015549,1795.0131,0.5778867,74550.055,9.7880745,0,,,,,134.36879502671007,1.7093672E-4,123.35707477355811,1.699585E-4,0.0052066813,0.00765461
122.07190923104645,0.001237011,643,62526.87,8.015551,1793.0115,0.57788193,74568.266,9.774552,0,,,,,134.36894191609943,1.7089173E-4,123.3572975430004,1.6991084E-4,0.005645651,0.008004435
122.0923437816964,0.0012380617,644,62510.613,8.0155525,1796.2996,0.57787716,74558.13,9.793745,0,,,,,134.36876525813932,1.7091892E-4,123.35674409509605,1.6994485E-4,0.0052104364,0.007475601
122.11277853234787,0.0012391123,645,62533.0,8.015555,1795.3398,0.57787246,74577.08,9.79115,0,,,,,134.36875678375696,1.7086719E-4,123.35684301291315,1.6989243E-4,0.0055530574,0.007732902
122.13321318299131,0.001240163,646,62546.055,8.015557,1793.9639,0.5778677,74597.14,9.786693,8192,,,,,134.36835149583885,1.7081728E-4,123.35705439057625,1.6984202E-4,0.004793687,0.007973879
122.15364773352485,0.0012412135,647,62537.074,8.01556,1798.0173,0.5778629,74588.18,9.79249,0,,,,,134.3685070440378,1.7085251E-4,123.35717871731356,1.6987522E-4,0.0048041386,0.007902491
122.17408248405991,0.001242264,648,62575.574,8.015562,1798.2975,0.5778581,74628.0,9.7985525,0,,,,,134.3685479601197,1.7076495E-4,123.35721114408425,1.6978775E-4,0.004988739,0.007970481
122.19451713447052,0.0012433145,649,62578.152,8.015564,1794.0057,0.5778533,74639.586,9.803562,0,,,,,134.36819403728586,1.707247E-4,123.35710483568366,1.6975032E-4,0.0047144024,0.0073589124
122.21495168488764,0.0012443649,650,62597.31,8.015567,1797.9191,0.57784855,74661.26,9.793108,0,,,,,134.36808490565375,1.7070264E-4,123.35685794851982,1.6973165E-4,0.004573196,0.007837655
122.2353863351891,0.0012454152,651,62607.55,8.015569,1795.321,0.5778438,74670.96,9.783337,0,,,,,134.3682355676394,1.7066143E-4,123.35706534549685,1.6968792E-4,0.004685597,0.00801347
122.25582108536764,0.0012464654,652,62610.17,8.015572,1798.7195,0.57783896,74682.836,9.777278,0,,,,,134.36771557921122,1.706372E-4,123.35698708189003,1.6966667E-4,0.004563747,0.007632834
122.27625563566835,0.0012475157,653,62613.285,8.0155735,1792.6974,0.5778342,74679.086,9.759672,0,,,,,134.36864766971112,1.7062858E-4,123.35733329763168,1.6965099E-4,0.00515658,0.007816585
122.29669028573699,0.0012485657,654,62578.15,8.015575,1795.5315,0.5778294,74635.11,9.768283,0,,,,,134.36842290830032,1.7073419E-4,123.35750699399622,1.6975499E-4,0.005014683,0.008032784
122.31712503579911,0.0012496158,655,62572.35,8.015578,1793.2809,0.5778246,74638.64,9.7661915,0,,,,,134.36839406962014,1.7075239E-4,123.35674329656023,1.6978184E-4,0.004802412,0.0071899877
122.33755958586698,0.0012506659,656,62546.24,8.01558,1792.8934,0.5778198,74592.47,9.769092,0,,,,,134.36873132083065,1.7083171E-4,123.35709423995169,1.6985564E-4,0.005354248,0.0077830106
122.3579942358192,0.0012517158,657,62509.875,8.015582,1795.1584,0.577815,74559.73,9.776536,0,,,,,134.36845829217594,1.7094285E-4,123.35685093028233,1.6996998E-4,0.0050626057,0.0072799907
122.37842888564774,0.0012527657,658,62480.5,8.015585,1794.413,0.5778102,74516.836,9.787412,0,,,,,134.3687163338338,1.7097348E-4,123.35703372802519,1.6999755E-4,0.005078093,0.0073269326
122.39886363560072,0.0012538156,659,62486.06,8.015587,1792.076,0.5778054,74526.96,9.781957,0,,,,,134.36870051355652,1.7096971E-4,123.35633768160096,1.7000179E-4,0.0051799538,0.0069100074
122.41929818531935,0.0012548653,660,62472.31,8.015589,1792.9043,0.5778006,74508.82,9.781008,0,,,,,134.36899681622245,1.7099343E-4,123.35657168147529,1.7002175E-4,0.005545219,0.0070750536
122.43973283503146,0.001255915,661,62487.414,8.015591,1792.301,0.5777958,74526.82,9.788152,0,,,,,134.3690046873425,1.7093385E-4,123.35651557528666,1.6996323E-4,0.005086844,0.006816135
122.46016758475162,0.0012569648,662,62510.902,8.015594,1792.5441,0.577791,74555.72,9.762676,0,,,,,134.36882622452256,1.7090038E-4,123.35623134006913,1.6993392E-4,0.0051649353,0.0068939542
122.48060213423742,0.0012580142,663,62510.79,8.015596,1790.3278,0.57778615,74560.02,9.793974,0,,,,,134.36872578651028,1.7087882E-4,123.35638107136148,1.6991128E-4,0.0049001207,0.006801944
122.50103678383311,0.0012590638,664,62534.523,8.015597,1791.0787,0.5777813,74577.77,9.800781,0,,,,,134.36814954902266,1.7083628E-4,123.35690711506243,1.698653E-4,0.004771743,0.0073582977
122.52147133331891,0.0012601133,665,62519.74,8.015366,1792.595,0.57777673,74574.26,9.801753,0,,,,,134.36795180476506,1.7083973E-4,123.35621299128587,1.6987533E-4,0.004688875,0.00659164
122.54190608268982,0.0012611627,666,62502.6,8.015134,1791.3993,0.57777214,74549.64,9.796389,8192,,,,,134.36842397146415,1.7090094E-4,123.35657701294957,1.699285E-4,0.004897645,0.0070928335
122.56234073205269,0.001262212,667,62505.3,8.014902,1791.6406,0.57776755,74547.67,9.78764,0,,,,,134.36830247097998,1.7090408E-4,123.35666750888299,1.6992916E-4,0.0048184795,0.0071383542
122.58277538142283,0.0012632614,668,62495.566,8.014669,1790.1077,0.57776296,74544.8,9.778146,0,,,,,134.3675889918821,1.7085367E-4,123.3556525978193,1.6989114E-4,0.0045300927,0.006536953
