TIME,TIMECORR,CADENCENO,SAP_FLUX,SAP_FLUX_ERR,SAP_BKG,SAP_BKG_ERR,PDCSAP_FLUX,PDCSAP_FLUX_ERR,SAP_QUALITY,PSF_CENTR1,PSF_CENTR1_ERR,PSF_CENTR2,PSF_CENTR2_ERR,MOM_CENTR1,MOM_CENTR1_ERR,MOM_CENTR2,MOM_CENTR2_ERR,POS_CORR1,POS_CORR2
120.53932367385278,0.0011712539,568,149428.03,12.006934,3222.754,1.5945995,162488.17,13.106933,0,22.075128146016947,5.285061E-5,150.1835146606348,3.8299208E-5,22.028804913382736,1.1551079E-4,149.98995203976307,1.0997011E-4,0.00856422,0.011420464
120.5597583283452,0.0011723083,569,149401.89,12.006834,3223.2544,1.5946013,162455.4,13.20405,0,22.074406156243867,5.2857762E-5,150.18285124574209,3.8272596E-5,22.02822278078351,1.1552941E-4,149.98973264644988,1.0998266E-4,0.008084127,0.010694372
120.58019288283685,0.0011733628,570,149354.4,12.006736,3223.7563,1.5946032,162418.19,13.228437,0,22.073740421719183,5.276421E-5,150.18286746240776,3.829667E-5,22.027813245346422,1.1557693E-4,149.98937089868994,1.1002711E-4,0.007344874,0.01069101
120.60062763732276,0.0011744173,571,149369.36,12.006636,3219.1604,1.594605,162418.38,13.167765,0,22.07323646833992,5.2717736E-5,150.18301173154615,3.8302056E-5,22.027119262661763,1.1558715E-4,149.9894872648493,1.1002528E-4,0.006819979,0.010907989
120.62106229169876,0.0011754717,572,149337.78,12.0065365,3229.0618,1.594607,162410.95,13.204927,0,22.071874958295545,5.267916E-5,150.18253642225096,3.8294307E-5,22.02623441733313,1.1561754E-4,149.98905326260086,1.1004804E-4,0.005655117,0.010392065
120.641496846074,0.0011765261,573,149383.4,12.006437,3216.2395,1.5946088,162452.3,13.184576,0,22.071923443129187,5.2727017E-5,150.1831384108309,3.8317856E-5,22.025877339100383,1.15593844E-4,149.98966902667905,1.10011184E-4,0.005506457,0.011041512
120.66193150032632,0.0011775803,574,149354.73,12.006338,3217.4934,1.5946106,162432.81,13.196406,0,22.071252002884023,5.2687003E-5,150.18247654193726,3.8299826E-5,22.025586273244567,1.1561073E-4,149.98898341318264,1.1003274E-4,0.0049986816,0.010372344
120.68236625458667,0.0011786346,575,149364.89,12.006238,3220.5513,1.5946124,162447.97,13.197406,0,22.07104071196622,5.2707495E-5,150.1824934795162,3.828872E-5,22.025558464052907,1.15606126E-4,149.98902726411387,1.1002682E-4,0.004877879,0.010381668
120.7028008088455,0.0011796888,576,149330.17,12.00614,3217.3655,1.5946141,162410.9,13.218066,0,22.071004864379574,5.2683794E-5,150.1823237406394,3.829517E-5,22.025783149239167,1.1561951E-4,149.9891426561629,1.100404E-4,0.004771514,0.01021301
120.72323546298139,0.001180743,577,149337.95,12.00604,3213.7988,1.5946159,162425.64,13.176411,0,22.0706556796025,5.2658183E-5,150.182455434875,3.8301598E-5,22.025127864492134,1.1563075E-4,149.98906776371447,1.1004279E-4,0.004460661,0.010348713
120.74367021700891,0.001181797,578,149306.36,12.005941,3219.828,1.5946177,162399.19,13.219901,0,22.070421610546678,5.2563893E-5,150.18164054126677,3.8273443E-5,22.02494072010793,1.15656774E-4,149.9882809041227,1.1007594E-4,0.0042633596,0.009498756
120.76410477115132,0.0011828511,579,149333.0,12.005842,3219.795,1.5946196,162416.77,13.1904545,0,22.07072044182107,5.2598254E-5,150.1821731431582,3.829554E-5,22.025333860092037,1.1563307E-4,149.98880748326778,1.1005052E-4,0.0045435154,0.009979056
120.78453942505439,0.001183905,580,149347.45,12.005742,3221.1575,1.5946214,162451.48,13.2028265,0,22.070266073684813,5.253453E-5,150.18137997640068,3.826592E-5,22.025120527005864,1.1561635E-4,149.98798116068016,1.1004321E-4,0.0042430554,0.009222126
120.80497407896473,0.001184959,581,149317.4,12.005644,3222.6194,1.5946231,162412.42,13.177744,0,22.07029242365514,5.266678E-5,150.1814254011946,3.8273232E-5,22.025217199876884,1.1563903E-4,149.98834067430658,1.1006035E-4,0.004358992,0.009236219
120.82540873287508,0.0011860129,582,149272.28,12.005544,3223.34,1.5946249,162367.84,13.221062,0,22.070457235323403,5.2617816E-5,150.181670255074,3.829814E-5,22.025262756417607,1.1568719E-4,149.9881233391974,1.1010944E-4,0.0043374416,0.009465549
120.84584338677814,0.0011870668,583,149279.47,12.005444,3214.9326,1.5946265,162386.25,13.185583,0,22.070336928107018,5.263603E-5,150.18112321482317,3.8268954E-5,22.025210124021733,1.15665185E-4,149.9877215097699,1.10093104E-4,0.0043415283,0.008851985
120.86627804045565,0.0011881205,584,149299.17,12.005345,3221.0068,1.5946283,162393.45,13.19246,0,22.070645243947823,5.254318E-5,150.18131630112848,3.827196E-5,22.025221628017455,1.15667564E-4,149.987967709033,1.1009141E-4,0.004572553,0.009126357
120.88671279425034,0.0011891742,585,149287.33,12.005246,3212.7158,1.59463,162395.42,13.180621,0,22.069783194073505,5.25666E-5,150.18111758594188,3.8277038E-5,22.024796558804344,1.1565515E-4,149.98787458122456,1.1007468E-4,0.0037872572,0.008852423
120.90714734791982,0.0011902279,586,149283.44,12.005146,3262.2292,1.5946318,162391.03,13.220102,8192,22.0699712456108,5.2713658E-5,150.18101039493465,3.8279148E-5,22.024856154306583,1.1567421E-4,149.98749985460046,1.1009855E-4,0.003935698,0.008791271
120.92758200148091,0.0011912815,587,149312.56,12.005048,3214.1484,1.5946335,162415.67,13.140062,0,22.069628291236814,5.261942E-5,150.18125946438687,3.8278835E-5,22.02456481102812,1.1565905E-4,149.98798388952136,1.1007263E-4,0.0035485928,0.009045108
120.9480167550355,0.001192335,588,149235.94,12.004948,3219.8828,1.594635,162344.2,13.193536,0,22.069422628073987,5.2677722E-5,150.1807767412258,3.8276852E-5,22.024619448940186,1.1572146E-4,149.98758603309818,1.1013801E-4,0.0035856876,0.008541397
120.96845130859583,0.0011933886,589,149295.56,12.004849,3216.3252,1.5946367,162405.56,13.23035,0,22.06963107451025,5.264933E-5,150.18055591584056,3.8264065E-5,22.024637137743703,1.1567452E-4,149.9871134061804,1.1009993E-4,0.0036461647,0.008270209
