TIME,TIMECORR,CADENCENO,SAP_FLUX,SAP_FLUX_ERR,SAP_BKG,SAP_BKG_ERR,PDCSAP_FLUX,PDCSAP_FLUX_ERR,SAP_QUALITY,PSF_CENTR1,PSF_CENTR1_ERR,PSF_CENTR2,PSF_CENTR2_ERR,MOM_CENTR1,MOM_CENTR1_ERR,MOM_CENTR2,MOM_CENTR2_ERR,POS_CORR1,POS_CORR2
120.53931708532764,0.0011646653,568,210085.19,13.9938755,4160.176,1.4155095,222603.38,14.820221,0,85.89971708767192,3.8665476E-5,175.47543291064957,4.4699784E-5,85.9337461048762,1.0210412E-4,175.48954163487136,1.2054993E-4,0.007866455,0.011129595
120.55975173877232,0.0011657188,569,210084.75,13.993993,4155.4004,1.4155047,222597.48,14.930231,8192,85.89927997931743,3.8654274E-5,175.4745077441113,4.457279E-5,85.93339548826754,1.021106E-4,175.4895411484288,1.2055362E-4,0.0074046236,0.010402309
120.58018629209982,0.0011667721,570,210021.73,13.994112,4159.8755,1.4154998,222552.5,14.958035,0,85.89849147875931,3.8649396E-5,175.47448869065335,4.4633896E-5,85.93263949194103,1.02156584E-4,175.48898334108722,1.20607314E-4,0.006692541,0.010415277
120.60062104530516,0.0011678253,571,210032.25,13.994231,4154.606,1.4154948,222543.7,14.889705,0,85.8980030071103,3.862742E-5,175.47481321982013,4.4675E-5,85.93240297935614,1.0214614E-4,175.48949590334024,1.2058489E-4,0.006152901,0.010616856
120.62105569863343,0.0011688786,572,210051.5,13.99435,4163.196,1.4154898,222602.61,14.931954,0,85.89692651551296,3.8566577E-5,175.47401487211445,4.4580396E-5,85.93122343909918,1.021453E-4,175.48894947214114,1.20578145E-4,0.005055847,0.010122895
120.6414902517281,0.0011699317,573,210079.47,13.994469,4152.382,1.4154849,222621.55,14.909192,0,85.89674137330873,3.8597776E-5,175.47484035907786,4.4720575E-5,85.93101623917057,1.0213696E-4,175.4895050829885,1.20557925E-4,0.0048791138,0.01074968
120.66192490493268,0.0011709849,574,210036.69,13.994588,4153.5806,1.4154798,222592.08,14.922811,0,85.89634870400127,3.8565544E-5,175.47409634327377,4.4628072E-5,85.9306514592742,1.0217183E-4,175.48894104900234,1.20603116E-4,0.0043986663,0.010104886
120.68235965802887,0.001172038,575,210022.66,13.994706,4156.569,1.4154747,222582.5,14.924178,0,85.89629234661747,3.8588725E-5,175.47409495488537,4.4652497E-5,85.93064788071811,1.02173006E-4,175.48932386817253,1.20599034E-4,0.004288974,0.010119146
120.70279421100713,0.001173091,576,210007.98,13.994824,4152.237,1.4154695,222568.72,14.947787,0,85.89613430519975,3.856928E-5,175.47400595128738,4.465281E-5,85.93055855071188,1.0217598E-4,175.48933942309498,1.20601406E-4,0.004199176,0.009948124
120.72322886397887,0.001174144,577,210019.23,13.994944,4148.3096,1.4154644,222591.39,14.900935,8192,85.89590390092587,3.8580165E-5,175.474029076877,4.4663673E-5,85.93071560792006,1.0217304E-4,175.48910921540414,1.2060325E-4,0.0038893602,0.010085397
120.74366361695866,0.001175197,578,210031.39,13.995063,4153.6294,1.4154592,222614.34,14.950348,0,85.89573733326529,3.8563645E-5,175.47292774216254,4.453466E-5,85.93042633261004,1.0217609E-4,175.48882634560735,1.20607685E-4,0.0037039672,0.009254884
120.7640981698205,0.0011762498,579,210017.4,13.995182,4151.8657,1.4154539,222582.11,14.917297,0,85.89590725586754,3.857478E-5,175.47352476354968,4.4614964E-5,85.93030493282836,1.0218661E-4,175.48891767568404,1.20617486E-4,0.0039776,0.009727904
120.78453282267583,0.0011773027,580,210006.86,13.9953,4153.753,1.4154487,222597.52,14.931535,0,85.89571895932875,3.8574948E-5,175.47267340378173,4.45118E-5,85.93042101188576,1.0218532E-4,175.4885768732223,1.20622404E-4,0.0037174483,0.008987233
120.80496747542202,0.0011783554,581,209992.05,13.995419,4154.441,1.4154433,222574.97,14.903416,0,85.89582913175121,3.8607886E-5,175.47272837570816,4.454807E-5,85.93053300133393,1.02197286E-4,175.4885759176405,1.2063799E-4,0.0037941851,0.009002339
120.82540212816821,0.0011794082,582,209982.81,13.995538,4155.1724,1.415438,222571.62,14.952648,0,85.89582976649767,3.8581784E-5,175.4729354347835,4.455661E-5,85.93047920078396,1.02215694E-4,175.48852925929032,1.2065989E-4,0.0037883995,0.009229836
120.84583678090712,0.0011804609,583,210012.38,13.995656,4150.2754,1.4154326,222616.86,14.912773,0,85.8956960236922,3.858312E-5,175.4722322931577,4.4494245E-5,85.9304986888738,1.0219038E-4,175.48836010576554,1.2063283E-4,0.0038043007,0.008618276
120.8662714335369,0.0011815135,584,210028.11,13.995774,4152.7886,1.4154271,222614.11,14.920795,0,85.89597824135795,3.8615697E-5,175.4725365163726,4.4519333E-5,85.93054768301363,1.0218645E-4,175.48831052192102,1.20629615E-4,0.0040203966,0.008884248
120.88670618605101,0.001182566,585,210031.89,13.9958935,4147.027,1.4154216,222638.28,14.907645,0,85.89525189234074,3.859321E-5,175.47228758601938,4.4497334E-5,85.93013936686152,1.021869E-4,175.48847912883275,1.2062305E-4,0.0032871782,0.008627734
120.90714073855634,0.0011836186,586,210088.23,13.996012,4210.1636,1.4154161,222697.7,14.952553,0,85.89532145610227,3.8570022E-5,175.47216311423074,4.4481927E-5,85.9299784572254,1.0216408E-4,175.48830637337022,1.20596866E-4,0.0033973183,0.00856339
120.9275753910697,0.0011846711,587,210150.98,13.996131,4151.876,1.4154105,222756.64,14.862257,0,85.89496542460957,3.856782E-5,175.47249404963867,4.4535907E-5,85.92964812858736,1.0213776E-4,175.48840043366403,1.20560704E-4,0.0030044639,0.008825996
120.94801014346012,0.0011857235,588,210121.94,13.99625,4155.9185,1.415405,222742.94,14.922996,0,85.89505694957246,3.8554714E-5,175.47187472821588,4.4474942E-5,85.93015234053127,1.0214994E-4,175.4881449189714,1.20584824E-4,0.0030530135,0.008316215
120.9684446958563,0.0011867759,589,210108.42,13.996368,4151.249,1.4153993,222721.11,14.964882,0,85.89507907881506,3.858008E-5,175.47168849650683,4.4429064E-5,85.92980007274255,1.02162085E-4,175.48796362403203,1.20597804E-4,0.0031287763,0.008042679
120.98887934813683,0.0011878281,590,210061.9,13.996487,4153.175,1.4153936,222666.42,14.886007,0,85.89517802725291,3.8576625E-5,175.471191355115,4.439414E-5,85.92987164473294,1.021952E-4,175.48750230713588,1.2064457E-4,0.0032331261,0.007750903
121.0093139004166,0.0011888804,591,210057.7,13.996606,4151.835,1.4153879,222678.39,14.907966,0,85.89468396934546,3.8564664E-5,175.47070959727623,4.43604E-5,85.9296919164508,1.0219204E-4,175.48732205667795,1.2064149E-4,0.002666467,0.0073355767
121.02974865269061,0.0011899327,592,210111.08,13.996724,4147.321,1.415382,222718.22,14.906747,0,85.89466963384301,3.8577902E-5,175.47170446852735,4.4476983E-5,85.92960895685171,1.0217363E-4,175.48794218364603,1.2060991E-4,0.0026933802,0.008112953
121.05018330485473,0.0011909849,593,210047.47,13.9967,4156.5586,1.4153724,222677.12,14.868827,0,85.89400247183605,3.8546972E-5,175.47060020524708,4.434493E-5,85.92883080101502,1.022128E-4,175.48710127530137,1.2065947E-4,0.0019891625,0.007206055
121.07061795690242,0.0011920369,594,210103.61,13.9966755,4147.4927,1.4153627,222718.31,14.892661,0,85.89449651744889,3.8551596E-5,175.4715465411052,4.4465105E-5,85.92931796978888,1.02176346E-4,175.48773716388095,1.206131E-4,0.0024808329,0.008036506
121.09105260894285,0.001193089,595,210112.2,13.996652,4147.0176,1.4153532,222730.05,14.934898,0,85.89433826434991,3.8534083E-5,175.4713924983317,4.445436E-5,85.9289665473099,1.0216858E-4,175.48757456135812,1.20602395E-4,0.0023734889,0.007846877
